taskid,tweetid,text,date,username,category,taskCompletionTime
393684,398615809427132416,"Downtown Tacloban Leyte image, #YolandaPH #Haiyan #YolandaUpdates #Philippines (image via @atomaraullo) http://t.co/u7SNTIrNum",Fri Nov 08 00:59:49 +0000 2013,mylenebass,Not Relevant / Skip / RTs,2013-11-08T17:31:32.968767
393684,398615809427132416,"Downtown Tacloban Leyte image, #YolandaPH #Haiyan #YolandaUpdates #Philippines (image via @atomaraullo) http://t.co/u7SNTIrNum",Fri Nov 08 00:59:49 +0000 2013,mylenebass,Not Relevant / Skip / RTs,2013-11-08T17:31:32.968767
393684,398615809427132416,"Downtown Tacloban Leyte image, #YolandaPH #Haiyan #YolandaUpdates #Philippines (image via @atomaraullo) http://t.co/u7SNTIrNum",Fri Nov 08 00:59:49 +0000 2013,mylenebass,Relevant but Other,2013-11-08T17:31:32.968767
393684,398615809427132416,"Downtown Tacloban Leyte image, #YolandaPH #Haiyan #YolandaUpdates #Philippines (image via @atomaraullo) http://t.co/u7SNTIrNum",Fri Nov 08 00:59:49 +0000 2013,mylenebass,Not Relevant / Skip / RTs,2013-11-08T17:31:32.968767
393685,398615878477950977,#Haiyan makes landfall. #Philippine #RADAR Watch to the end: http://t.co/uzhwTIWZgT #abc15wx #yolanda #weather,Fri Nov 08 01:00:06 +0000 2013,AmberSullins,Relevant but Other,2013-11-08T17:31:36.903387
393685,398615878477950977,#Haiyan makes landfall. #Philippine #RADAR Watch to the end: http://t.co/uzhwTIWZgT #abc15wx #yolanda #weather,Fri Nov 08 01:00:06 +0000 2013,AmberSullins,Not Relevant / Skip / RTs,2013-11-08T17:31:36.903387
393685,398615878477950977,#Haiyan makes landfall. #Philippine #RADAR Watch to the end: http://t.co/uzhwTIWZgT #abc15wx #yolanda #weather,Fri Nov 08 01:00:06 +0000 2013,AmberSullins,Not Relevant / Skip / RTs,2013-11-08T17:31:36.903387
393685,398615878477950977,#Haiyan makes landfall. #Philippine #RADAR Watch to the end: http://t.co/uzhwTIWZgT #abc15wx #yolanda #weather,Fri Nov 08 01:00:06 +0000 2013,AmberSullins,Relevant but Other,2013-11-08T17:31:36.903387
393685,398615878477950977,#Haiyan makes landfall. #Philippine #RADAR Watch to the end: http://t.co/uzhwTIWZgT #abc15wx #yolanda #weather,Fri Nov 08 01:00:06 +0000 2013,AmberSullins,Not Relevant / Skip / RTs,2013-11-08T17:31:36.903387
393685,398615878477950977,#Haiyan makes landfall. #Philippine #RADAR Watch to the end: http://t.co/uzhwTIWZgT #abc15wx #yolanda #weather,Fri Nov 08 01:00:06 +0000 2013,AmberSullins,Relevant but Other,2013-11-08T17:31:36.903387
